0,1,2
2.741596e-06,0.6993268,0.30067042
4.4352724e-05,0.99955183,0.00040382324
0.017939335,3.0535136e-06,0.9820576
2.3018792e-06,0.03125229,0.96874547
0.013544699,1.4312955e-07,0.9864552
0.07922054,1.0591857e-06,0.9207784
0.59046036,8.882649e-06,0.40953076
8.2202305e-06,0.9948886,0.0051032957
2.2245898e-05,0.009696578,0.9902811
0.8236691,1.1203521e-06,0.1763299
8.898034e-06,6.8948516e-06,0.99998426
0.023719242,1.4764657e-07,0.97628057
0.6298546,5.316314e-07,0.3701448
0.100916654,1.4487553e-07,0.8990832
0.9999995,8.331519e-08,3.5136938e-07
0.99999917,8.620267e-07,5.0690268e-08
8.1004106e-07,0.653624,0.34637517
6.473393e-06,0.30616605,0.69382745
0.044357996,0.9556403,1.7528117e-06
0.52565986,2.248028e-06,0.47433794
0.3535896,1.5154628e-06,0.64640886
5.901462e-06,0.00016819293,0.9998259
4.902634e-06,0.008352664,0.9916425
1.38264095e-05,0.0029643604,0.99702185
0.38972446,0.610274,1.5616575e-06
0.013787471,0.9862114,1.115522e-06
0.99821717,0.0017825642,1.8306615e-07
0.216434,0.7835652,7.1331687e-07
1.3019882e-05,0.0038105594,0.99617636
0.23606399,0.7639346,1.3776444e-06
0.00055261725,0.99580127,0.0036460916
0.71089125,9.0228474e-07,0.28910783
0.0062700314,0.9937178,1.2166062e-05
0.4800482,5.048942e-06,0.51994675
0.28309715,0.7168982,4.5826355e-06
0.038870327,0.9611278,1.8204033e-06
0.99999964,3.3072195e-07,3.619605e-08
2.0052373e-06,0.04916966,0.9508284
0.99998903,1.0339378e-05,6.0889084e-07
0.49317658,0.5068183,5.106216e-06
2.80489e-06,0.17752543,0.82247174
8.382868e-05,2.2335851e-05,0.9998938
2.6753747e-05,4.49405e-06,0.99996877
0.38789424,1.6625007e-06,0.61210406
0.000321048,6.390765e-06,0.99967253
0.12709936,1.7392177e-06,0.8728989
0.30859184,5.822376e-06,0.6914023
0.00013348965,6.4823525e-06,0.99986005
0.28944194,0.7105561,1.9750792e-06
0.51534295,2.661443e-06,0.4846544
0.034871537,0.9651272,1.2521981e-06
0.9990231,0.00097613427,8.4986823e-07
0.3437852,0.656212,2.7777692e-06
0.796639,3.7941377e-06,0.20335719
0.29211122,0.70788425,4.5178963e-06
0.010057054,3.9196632e-07,0.98994255
0.90049905,0.099499494,1.4045587e-06
0.94646335,0.053535976,6.708709e-07
0.12473108,0.87525356,1.5324049e-05
0.9999895,5.720103e-08,1.0541287e-05
2.1343735e-06,0.44386217,0.55613565
1.32002715e-05,0.5793278,0.420659
1.2656249e-05,2.0227251e-05,0.9999671
0.33896342,0.66102844,8.098243e-06
7.2330963e-06,0.022811005,0.97718173
0.0013625757,0.9986369,4.6327588e-07
0.035938583,1.5751587e-07,0.9640612
2.364289e-05,0.24650005,0.7534763
0.04848315,3.7177672e-06,0.9515131
0.00019330166,0.99959713,0.00020962155
0.8666658,0.13333407,1.5389553e-07
0.6842629,0.31573352,3.5500693e-06
0.99999666,9.281377e-07,2.4313604e-06
0.42146316,0.5785351,1.7298751e-06
0.9980925,0.0019072886,2.3561775e-07
0.0003495758,3.6229203e-06,0.9996468
8.713268e-06,0.047381558,0.9526097
0.001475741,2.818634e-07,0.998524
0.37559965,2.3303924e-06,0.624398
0.07359613,2.08252e-06,0.9264018
0.9038509,0.09614894,1.1815848e-07
0.99999857,2.6839567e-07,1.2386427e-06
1.0152188e-05,0.19228579,0.80770403
3.178525e-05,0.0009776398,0.9989906
0.9959443,0.00013298843,0.0039227097
0.40557155,7.3421115e-06,0.5944211
0.00040738075,0.99959046,2.143866e-06
0.0023100027,0.9976871,2.857806e-06
1.6361836e-06,0.9353053,0.064693086
0.025933664,0.9740651,1.189232e-06
2.4845973e-05,0.00069135666,0.99928385
9.1524365e-05,0.9573112,0.04259724
2.4328142e-06,0.448212,0.5517856
0.30782613,3.6713504e-07,0.6921735
0.6901583,8.351042e-07,0.3098409
0.00022855266,7.631515e-05,0.9996952
0.9999995,1.8742845e-07,2.5261696e-07
0.98969114,0.010307365,1.5097721e-06
0.06960239,0.93039596,1.6345952e-06
0.9999541,4.594341e-05,3.6131013e-08
2.1790924e-05,0.99995553,2.2599628e-05
0.83975774,0.16024047,1.7585858e-06
5.4636685e-06,0.98710674,0.012887842
0.23709105,0.7629026,6.304622e-06
0.00093224586,0.0019362783,0.99713147
0.8563436,7.1650004e-07,0.14365561
0.693725,0.30627418,8.5723815e-07
0.47049022,2.1199946e-06,0.5295077
5.5525306e-05,0.9985191,0.0014253606
5.0113307e-05,1.4606379e-05,0.99993527
0.92574924,0.07424509,5.791044e-06
0.02357192,0.9764192,8.889579e-06
0.96252596,1.0329743e-06,0.037473004
5.616684e-05,0.9992791,0.00066465186
0.006948363,5.9248373e-07,0.99305105
0.010167799,0.98982924,2.9103849e-06
1.3639023e-05,5.6854034e-05,0.99992955
0.025447821,1.4333465e-06,0.9745507
2.7196647e-05,0.99837625,0.00159645
0.1726064,0.8273895,4.1619605e-06
0.9999982,2.1570655e-07,1.4951283e-06
0.9002506,0.09974868,7.004013e-07
0.13431044,3.4688426e-07,0.8656892
0.08747528,2.4617873e-06,0.91252226
4.1347594e-06,0.30042407,0.6995718
0.012265232,0.9877225,1.2218136e-05
0.9985189,5.705099e-06,0.001475468
0.88145924,0.118540056,6.1822163e-07
0.00022389757,0.9997576,1.8414597e-05
0.17622787,0.82376,1.2151304e-05
0.780384,1.661106e-06,0.21961436
4.8770753e-06,0.12230429,0.8776908
3.9293416e-05,0.000107250606,0.9998535
0.06868627,2.8665138e-06,0.93131083
6.186061e-05,0.99989045,4.766574e-05
2.6396863e-05,0.038127456,0.9618461
0.6136367,0.3863607,2.537585e-06
3.90834e-05,0.9999255,3.540683e-05
2.8040928e-05,0.9999708,1.2123589e-06
0.9917536,0.008246451,1.3940157e-08
2.1235184e-05,0.9577708,0.04220793
0.0009985685,8.4389353e-07,0.9990006
0.004531832,3.802382e-07,0.9954678
0.83870256,5.8220867e-06,0.16129164
2.1584952e-05,1.9449602e-05,0.999959
0.0006928966,0.99930096,6.0979028e-06
0.0027024625,0.9972957,1.9311426e-06
4.8491733e-05,3.9914066e-06,0.99994755
0.9997527,0.00024731987,1.0309334e-08
0.016913846,0.983085,1.1484464e-06
8.38751e-06,0.00989513,0.99009645
0.44675162,3.4143038e-06,0.553245
3.7858006e-06,0.31794447,0.6820518
0.99999964,3.9629143e-07,9.363785e-09
0.9999864,1.3328992e-05,2.793758e-07
0.00018545566,0.00016302816,0.99965155
7.351585e-05,0.007048199,0.99287826
0.5628417,0.4371562,2.0989708e-06
6.663967e-06,0.9937388,0.0062546204
0.37605125,0.62394595,2.8582824e-06
5.761172e-06,0.5633206,0.4366737
0.99860615,2.084547e-06,0.0013917481
0.00031695617,0.99968195,1.0361463e-06
0.022012156,0.97798216,5.7190055e-06
0.30332452,0.6966708,4.7593094e-06
0.95647794,1.0843564e-06,0.043520913
0.83558017,6.377719e-07,0.1644193
0.1852941,0.8147021,3.8081998e-06
0.31560528,0.6843905,4.1294497e-06
0.4170944,9.2166607e-07,0.5829047
0.02117082,0.97878647,4.2710166e-05
6.9799244e-05,0.9245462,0.07538405
0.93523467,1.7841325e-06,0.06476352
3.340606e-05,0.85210085,0.14786577
0.058499966,0.9414979,2.1603696e-06
0.6732788,2.0202358e-06,0.32671922
0.99997807,6.134373e-07,2.1304022e-05
8.106188e-06,0.004750389,0.9952415
0.072423115,3.6259792e-07,0.92757654
4.2137603e-05,0.9097506,0.09020723
0.19449568,8.7611255e-07,0.8055034
0.9999974,3.0042057e-07,2.298293e-06
0.9999939,6.008294e-06,7.802429e-08
0.99948126,8.972257e-08,0.0005186454
0.0038678858,4.3458517e-06,0.9961278
0.42442703,0.57557195,9.5081555e-07
0.6904017,2.4444714e-06,0.30959588
3.183255e-06,0.9282471,0.07174974
5.552882e-06,0.9999933,1.0441869e-06
0.9999796,4.718094e-07,1.9924013e-05
0.99766433,0.0023351638,4.9783614e-07
2.5067367e-05,1.790698e-05,0.99995697
0.9719962,1.0792064e-06,0.028002806
0.2424397,7.621007e-07,0.75755954
0.0129991975,1.7427341e-06,0.9869991
0.17813887,7.030984e-07,0.82186043
0.9925695,0.005075199,0.002355176
0.00546437,0.9945314,4.100461e-06
0.92975914,0.07023936,1.4316709e-06
0.0032630402,0.99673647,5.14648e-07
0.34168798,0.65831023,1.697656e-06
2.852792e-06,0.08427803,0.9157191
0.23035547,0.7696399,4.558167e-06
0.24089251,0.75910497,2.4933731e-06
0.3820338,0.6179593,6.8542017e-06
0.28337765,0.716621,1.3418496e-06
0.0009824614,0.99862456,0.0003929712
0.106808364,0.8931908,8.414919e-07
2.1692555e-05,0.25795108,0.7420272
2.9790217e-06,0.99844813,0.0015489041
1.5002428e-05,0.00091978925,0.9990652
0.39584923,3.4389882e-06,0.60414726
0.2736925,0.72630507,2.3903658e-06
0.998923,0.0010762959,7.18072e-07
0.6998135,0.30018222,4.317051e-06
0.026673162,4.0799367e-07,0.97332644
6.0815593e-05,0.9839025,0.016036581
0.3316506,7.0093483e-06,0.66834235
0.39185622,0.6081419,1.824028e-06
0.27797034,0.7220256,4.0854807e-06
5.978566e-06,0.999931,6.30212e-05
9.4899915e-06,0.00017311097,0.99981743
0.3520864,0.6479117,1.9552851e-06
2.847898e-05,0.6382504,0.36172113
4.958478e-06,0.37870127,0.6212938
1.2579756e-05,0.0037447172,0.99624276
0.23150627,0.76849073,3.0039457e-06
0.2171265,0.78286946,3.9688357e-06
0.0011785923,1.5453936e-06,0.9988199
0.00069637405,0.99929357,9.969846e-06
0.29465047,7.7512544e-07,0.7053488
0.24865727,5.99509e-06,0.75133675
0.3344301,0.66556734,2.5311965e-06
0.0002326421,0.99974674,2.0612883e-05
0.83795005,3.1019247e-06,0.16204686
0.7361957,1.8599425e-05,0.2637857
0.35221562,0.6477821,2.2597785e-06
3.8273406e-06,0.98691106,0.013085088
0.9999975,2.0855452e-06,4.333973e-07
4.119379e-06,0.50426924,0.49572662
0.063863225,0.93613034,6.435994e-06
0.999956,4.3038875e-05,9.816582e-07
3.412532e-05,0.98559093,0.014375028
2.1608132e-06,0.79043007,0.20956783
0.54800135,0.45199573,2.9164905e-06
2.6621467e-06,0.033269122,0.9667282
0.0008673155,0.9991308,1.9026444e-06
0.73486984,1.8910536e-06,0.26512825
2.6880156e-05,0.8931107,0.10686247
1.2803068e-05,0.10992943,0.8900578
0.0024187274,0.99750865,7.269095e-05
0.81084615,0.18915333,4.828967e-07
0.052189417,0.9478033,7.183467e-06
0.020424226,0.97957337,2.2956494e-06
2.1350766e-05,2.8048249e-05,0.99995065
0.862835,0.13716203,2.9825073e-06
0.00018533721,0.99981457,1.481607e-07
0.42643675,1.4035717e-06,0.57356185
9.6191565e-05,0.99987924,2.4557929e-05
0.99999595,2.9001214e-07,3.813038e-06
0.35005853,2.1421495e-06,0.64993936
9.637166e-06,0.08742992,0.91256046
0.6583049,0.3416941,1.0381439e-06
0.0076390784,5.6880737e-07,0.9923604
0.9999777,2.2140315e-05,9.491069e-08
0.9999968,9.627105e-07,2.2858628e-06
0.034186173,3.841538e-07,0.9658134
0.7893577,0.21064204,3.2814535e-07
0.42626634,0.57373196,1.7103135e-06
0.9999999,6.599142e-08,1.0867116e-08
0.44087133,0.55912733,1.3536978e-06
0.0031371943,9.149105e-07,0.99686193
0.008987379,0.99101233,3.946804e-07
0.025504095,5.7194376e-07,0.97449535
0.99023926,0.009758757,2.0353432e-06
0.5006094,8.0437246e-07,0.49938983
0.43654394,1.925006e-06,0.5634541
0.17415522,2.4751145e-07,0.8258445
4.8554266e-05,9.606999e-05,0.9998554
4.8904898e-05,0.99398476,0.0059663397
0.5541567,0.44584236,8.996222e-07
0.1006685,0.8993039,2.7564438e-05
1.2964247e-05,0.9987722,0.0012148183
6.1919486e-06,0.6856338,0.31436002
8.876766e-05,0.9989473,0.0009640009
0.47549775,2.4074063e-05,0.5244782
0.99991024,2.357127e-06,8.734464e-05
0.30502278,0.6949716,5.592149e-06
0.0062602283,2.6964258e-07,0.9937395
0.9999492,5.076313e-05,1.4972468e-08
0.009064765,0.99092454,1.0747507e-05
2.7469694e-06,0.08421101,0.9157863
0.014731497,6.038954e-07,0.9852679
0.46753097,0.5324666,2.4712417e-06
1.6246402e-05,0.6453391,0.35464472
0.0007017174,9.38706e-06,0.9992889
0.38253635,9.888709e-07,0.61746264
0.03703428,4.017342e-07,0.96296537
0.0006481076,0.99934953,2.4151748e-06
1.026575e-05,0.29463646,0.70535326
0.0012252327,7.3627093e-06,0.9987674
3.7195277e-05,0.96469957,0.035263307
0.64416987,2.4587966e-06,0.3558277
0.9988248,0.0011749467,1.9065936e-07
8.049484e-06,0.9730208,0.02697116
0.21231495,3.9450883e-06,0.78768104
9.161309e-06,0.00013051409,0.9998603
0.90411466,3.239956e-07,0.09588507
5.8233445e-06,0.4457131,0.55428106
8.295578e-06,0.17326877,0.8267229
0.9999677,5.460093e-08,3.2270036e-05
4.7083224e-05,0.99994814,4.708845e-06
0.9999865,1.0971203e-05,2.5148263e-06
0.019163232,3.2175992e-06,0.98083353
0.4234143,0.57658374,2.0134823e-06
0.9999871,2.0331368e-06,1.08340255e-05
0.8745025,2.813972e-06,0.12549472
0.00023150469,3.7459415e-06,0.99976474
0.115131065,5.0037613e-07,0.8848685
0.9996686,0.00033140212,8.4549e-09
0.00029678032,5.151296e-07,0.99970263
3.6704637e-06,0.025711916,0.97428435
0.07202735,0.927968,4.654793e-06
0.9999956,1.3998139e-06,2.9964538e-06
1.8350645e-06,0.73226637,0.26773173
7.1823065e-06,0.9624707,0.037522018
0.2515802,0.7484111,8.68333e-06
1.2753088e-06,0.7823715,0.2176272
0.10133631,1.0149857e-06,0.8986627
3.140108e-06,0.23263693,0.76736
0.9957808,3.6656732e-07,0.0042188307
0.08135958,0.9186383,2.0543703e-06
2.5544628e-06,0.9570991,0.04289842
1.3680288e-05,0.86579096,0.13419533
0.99050117,1.1846133e-06,0.009497641
0.9458259,0.054173663,5.002609e-07
8.485717e-06,0.9999865,4.9742066e-06
0.0017305211,0.9982381,3.1384392e-05
0.00073592085,1.1714204e-06,0.99926287
7.676107e-05,8.560952e-06,0.99991465
6.2560015e-05,0.99993706,3.767022e-07
5.7841653e-06,0.9998925,0.000101646976
1.05331255e-05,0.94338375,0.056605615
0.00013096313,0.9998598,9.176169e-06
0.47408313,0.525911,5.912104e-06
0.09561382,0.90438044,5.736616e-06
0.09003582,0.90996194,2.2691659e-06
0.44491646,1.9561323e-05,0.555064
0.86116374,0.13883382,2.440551e-06
1.1514815e-05,0.9826529,0.017335659
0.010711273,0.98928845,2.394829e-07
0.39191747,4.1056103e-07,0.6080821
0.34920782,9.209427e-07,0.6507912
0.6587318,0.34126663,1.4746597e-06
0.99810505,3.2883275e-08,0.0018949765
1.0,8.57436e-09,3.5619127e-08
0.99983144,0.00016855083,4.047529e-08
3.6424929e-06,0.9564025,0.043593824
0.3565563,1.4035625e-06,0.6434423
0.524268,0.4757316,4.6143228e-07
0.44524387,2.5143117e-06,0.5547536
0.10259572,0.89740336,1.001947e-06
3.857804e-05,0.9999324,2.8980076e-05
0.00179143,9.387575e-05,0.9981147
3.293698e-05,0.08027873,0.91968834
0.0001661947,0.0002703994,0.9995634
1.0,3.4290604e-08,2.7154519e-08
0.026901174,0.9730959,2.899373e-06
3.246376e-06,0.026084706,0.973912
0.00014298652,3.7950779e-06,0.99985325
0.11250122,7.040862e-07,0.8874981
0.40329403,0.596703,2.9160753e-06
0.0013707279,0.99862814,1.1558386e-06
1.8440622e-06,0.059131563,0.94086653
0.3359118,2.185105e-06,0.664086
0.99999917,5.4748625e-07,2.7536007e-07
0.43713152,0.5628665,1.964267e-06
0.007568977,0.9924286,2.3539815e-06
3.6261055e-05,0.99852437,0.0014393448
0.00068871106,0.99930847,2.8776058e-06
0.47174442,1.4895805e-06,0.52825415
0.8977807,1.5169037e-06,0.102217816
0.008478961,2.1462974e-06,0.9915189
9.314667e-06,0.24549714,0.75449353
0.99999976,1.6670839e-07,6.740011e-08
0.0014163557,5.999464e-06,0.9985776
0.0016032632,0.99839574,9.21384e-07
2.2271918e-06,0.21717784,0.78282
2.0365642e-05,0.99983907,0.00014053554
2.3549119e-06,0.2666538,0.73334384
0.9937377,0.006261722,6.0699114e-07
0.9999964,3.4439663e-06,8.751389e-08
4.1491036e-05,0.9999498,8.68597e-06
0.028119722,0.9718774,2.8828497e-06
0.5686961,0.43130314,7.8295244e-07
6.3094312e-06,0.8419833,0.15801036
0.20090368,2.014415e-06,0.79909426
0.9999988,8.4781817e-07,3.0033792e-07
0.2060087,0.7939867,4.6451964e-06
0.64301246,0.356985,2.5257411e-06
0.24757963,5.207943e-07,0.7524198
1.6382657e-05,0.96601796,0.033965655
3.1547213e-06,0.074046284,0.9259505
0.00028736383,0.9644946,0.035218045
