0,1,2
0.9999989,3.672606e-07,7.180307e-07
0.99992037,7.952181e-05,9.282054e-08
3.872105e-05,3.2524042e-06,0.99995804
0.99788564,1.7008565e-08,0.0021142953
0.28080434,1.8932364e-05,0.7191767
0.0007736689,8.8920325e-07,0.9992255
0.2561295,9.029193e-06,0.74386144
0.9999906,8.450236e-06,9.983562e-07
0.00119282,0.9988065,7.5524036e-07
0.96642613,0.033573385,4.6895772e-07
0.0016366629,0.9983632,1.355757e-07
0.4204289,0.5795515,1.9566029e-05
2.1778631e-05,0.04895431,0.9510239
0.006030296,0.9939685,1.2355056e-06
0.1102243,0.88977176,3.9545007e-06
0.50001377,0.49998295,3.3051676e-06
0.3342967,0.6657029,4.1543836e-07
3.5083627e-05,0.9999335,3.146658e-05
0.70664847,0.2933513,2.423308e-07
0.00024994332,0.4815746,0.5181755
1.5602958e-06,0.9999913,7.178141e-06
8.53582e-06,8.8875795e-06,0.9999826
0.3351801,1.0500799e-05,0.6648094
0.60684144,0.39315733,1.2342382e-06
0.99369967,0.0063001984,1.330603e-07
0.43789104,0.56210816,8.0834474e-07
0.0043291515,1.0439674e-06,0.99566984
8.382853e-05,0.9999157,5.148106e-07
0.065021016,9.08503e-07,0.93497807
0.36010307,0.6398847,1.22337915e-05
0.17105688,0.828943,5.2561347e-08
2.3532277e-06,0.99999034,7.2945254e-06
2.355567e-05,3.4474968e-05,0.99994195
0.23050223,0.76949143,6.3028424e-06
1.1165557e-05,0.29166746,0.70832133
7.5933975e-05,0.70708567,0.29283836
6.588518e-06,0.00073768484,0.9992557
0.1569175,0.84308076,1.6930971e-06
0.2650947,0.73490274,2.5361867e-06
0.0067379167,8.144118e-06,0.993254
0.00042181867,0.99957806,9.8818916e-08
0.013490823,2.9152125e-06,0.9865063
0.47649175,1.7453776e-06,0.5235065
0.13639061,0.86359966,9.776485e-06
5.9103488e-05,0.9999378,3.1423906e-06
0.53374135,4.174453e-06,0.46625447
0.71058625,8.748869e-06,0.28940502
0.29426953,0.70571816,1.2275161e-05
1.3407466e-05,0.97566575,0.024320902
1.0,3.250268e-08,3.5909313e-08
6.980375e-06,0.5641493,0.43584368
0.0102485875,0.9897501,1.2437342e-06
1.0,3.2448046e-08,4.3035488e-08
1.9764288e-05,0.9942123,0.005767921
3.7630334e-06,0.9401514,0.05984475
0.53146887,0.4685103,2.0834043e-05
2.5328538e-06,0.11221308,0.88778436
1.4278719e-05,0.9999846,1.0884946e-06
0.5521427,9.1370475e-07,0.44785637
6.0481507e-06,0.9937867,0.0062072617
6.590313e-06,0.1556001,0.84439325
1.0536407e-05,0.9999794,1.0165721e-05
0.54455906,0.45544022,7.302427e-07
0.011514582,0.9884824,2.8933964e-06
0.013552168,0.9864477,9.257387e-08
1.7363254e-05,3.0929784e-06,0.9999795
0.9999062,9.2613525e-05,1.2396403e-06
0.00028365196,0.999716,3.3591934e-07
0.8088,1.2753966e-05,0.1911873
6.568828e-05,0.9999336,7.648681e-07
0.9999975,1.7878203e-07,2.3476139e-06
0.85958356,1.604475e-07,0.14041622
8.526081e-06,0.006361931,0.9936295
0.44919237,0.55080706,5.590889e-07
0.048799638,3.6815584e-07,0.9512
0.9992995,0.00069490867,5.5871246e-06
0.9999926,1.3055942e-09,7.421592e-06
0.06737404,2.4057206e-06,0.9326236
0.9577474,0.042252365,2.4585515e-07
0.42667833,0.57331914,2.5578195e-06
0.99999976,7.303228e-09,2.1021766e-07
0.5458551,0.45412886,1.605711e-05
1.7844448e-05,4.716371e-07,0.99998164
0.00032225982,0.9996778,2.6419452e-08
0.024301976,3.9194333e-06,0.9756941
0.9999821,1.7800503e-05,1.0533954e-07
0.4212431,2.3345783e-05,0.57873356
0.45954442,1.1198005e-06,0.5404545
0.10771498,6.378582e-06,0.8922787
5.548302e-05,1.0169404e-05,0.9999343
4.3399483e-05,0.99994946,7.186306e-06
0.23694147,0.76304966,8.840727e-06
0.07642209,0.92357683,1.0987143e-06
2.2011764e-05,0.99887973,0.0010982936
2.6413658e-05,0.8144924,0.18548118
4.0196293e-05,0.97495663,0.025003076
0.49726266,1.6527796e-06,0.5027357
0.9999689,5.724097e-07,3.0476916e-05
0.019335467,0.98066336,1.1381535e-06
0.0027712772,2.1198377e-06,0.99722654
0.99999964,2.9070492e-07,9.506769e-08
5.7957583e-05,0.99994195,9.9416475e-08
1.2795187e-05,0.036997147,0.96299005
0.00027812633,3.2662285e-07,0.9997216
0.43852434,0.56147337,2.3597013e-06
8.484253e-06,0.45128688,0.5487046
0.00012374567,8.217644e-05,0.99979407
0.48363546,1.4382812e-06,0.5163631
0.0016796646,1.6331321e-06,0.9983187
2.6827112e-05,0.99997306,1.3179145e-07
3.1715663e-05,0.6408855,0.35908285
0.0008920433,2.872084e-05,0.9990792
0.00014478387,0.99948573,0.0003694595
0.51597553,1.1390141e-05,0.48401308
0.9996464,0.00035358572,5.45403e-08
1.3752255e-05,0.98823047,0.011755778
0.48201874,2.4804904e-06,0.5179788
3.6359565e-05,1.4848741e-05,0.99994874
0.9957361,4.642523e-07,0.0042634225
5.1303046e-05,0.3171623,0.6827864
7.650672e-05,0.6626147,0.33730876
0.9999987,4.5828843e-10,1.2734929e-06
1.04663995e-05,0.99998856,9.599943e-07
0.99999976,2.3055144e-08,2.4023393e-07
0.0004999115,1.2890107e-06,0.99949884
0.7211685,0.27882847,3.0271106e-06
0.9999995,1.7879814e-10,4.4048988e-07
0.99960274,8.546825e-09,0.00039729246
3.250655e-05,6.78024e-07,0.99996686
0.10774873,3.896986e-06,0.8922474
0.9999964,3.5787925e-06,1.1839063e-08
2.0434409e-05,6.44055e-07,0.9999789
2.0266385e-05,0.024994701,0.974985
0.0081254,0.9918745,8.145753e-08
0.9999999,7.0974693e-10,1.3338264e-07
5.505051e-06,0.6606128,0.33938172
4.0712775e-06,0.9984226,0.0015733469
0.2420186,0.75795597,2.5476214e-05
4.0459145e-06,0.9521185,0.04787742
0.0002826164,5.418229e-07,0.9997168
7.0454334e-05,0.3719137,0.6280159
0.99998283,5.581791e-10,1.7143551e-05
0.16374217,0.8362537,4.1768835e-06
8.761498e-06,0.9999665,2.4846591e-05
3.6895913e-06,0.906796,0.09320036
0.9998343,7.0492843e-09,0.00016565087
0.94002783,0.05996656,5.656612e-06
3.07045e-06,0.9999963,5.860789e-07
6.899927e-05,0.9999299,1.1233155e-06
4.2921065e-06,4.010531e-06,0.99999166
5.130627e-06,4.512072e-06,0.99999034
2.8302698e-06,0.99999547,1.6851272e-06
2.266078e-05,0.9999684,8.971196e-06
1.0485202e-05,0.933485,0.06650452
4.795013e-05,0.99995196,6.048485e-08
0.40001684,0.59998035,2.7692054e-06
0.092085384,0.9079124,2.301997e-06
0.0826861,0.9173099,4.018112e-06
0.1083058,4.6277423e-06,0.8916896
0.4712945,0.5286966,8.930565e-06
1.20359e-05,0.9914622,0.008525702
0.00016577187,0.99983394,2.3985808e-07
0.17838715,7.749344e-07,0.82161206
0.6917569,4.828451e-06,0.30823827
0.49249032,0.507509,7.4374225e-07
0.99944025,8.096016e-08,0.0005596082
0.9999999,3.4392105e-09,1.4278433e-07
0.9999969,2.8604834e-06,2.283121e-07
1.5150271e-05,0.9654758,0.034509018
0.31417516,1.2226727e-05,0.6858126
0.9981019,0.0018980877,2.9412202e-08
0.53312004,1.7211177e-06,0.46687827
0.1932493,0.8067502,4.4847155e-07
0.0011538345,0.99884534,7.9080974e-07
1.4761764e-05,8.027195e-06,0.99997723
8.995578e-06,0.21747375,0.7825172
0.00047929113,2.3618124e-05,0.99949706
0.9999995,3.5976893e-08,4.3566703e-07
0.016159743,0.98384005,2.8166068e-07
1.04248265e-05,0.00020926964,0.99978036
0.025887089,1.2390192e-05,0.97410053
0.001984764,4.103819e-06,0.9980111
0.5211368,0.478852,1.1115203e-05
0.00013243577,0.99986744,7.445538e-08
0.00016228875,0.0002972839,0.99954045
0.19661613,4.952915e-07,0.8033834
0.99999976,1.09257904e-07,6.111374e-08
0.48479095,0.51520634,2.7151393e-06
0.00066795247,0.99933165,3.4887765e-07
2.0663113e-06,0.99998367,1.4287231e-05
0.006674397,0.99332535,1.8684081e-07
0.5607481,5.5634046e-06,0.4392463
0.7817951,1.7197486e-07,0.21820478
0.019463073,1.092579e-05,0.98052603
1.3269327e-05,0.007923572,0.9920631
0.9999995,7.46916e-10,4.5285827e-07
3.1932366e-05,2.9133233e-07,0.9999678
0.0004058271,0.9995937,4.3540882e-07
2.0684301e-05,0.21258193,0.78739744
2.2544693e-05,0.9999708,6.6289745e-06
4.2110673e-06,0.45669508,0.54330075
0.9998845,0.00011554799,2.1407878e-08
0.99999654,2.8073823e-06,5.8399235e-07
3.9118495e-06,0.9999958,2.7914191e-07
6.809828e-05,0.99993145,4.786161e-07
